대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
development-tools,.NET,Building Background Services in .NET with HangFire,초급자,"₩17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Why is it important to do some types of work in the background?
Adding HangFire to your .NET Application
Building jobs that run on demand
Building jobs that run at scheduled times
Building recurring jobs that run on intervals",영어,https://www.udemy.com/course/building-background-services-in-net-with-hangfire/
development-tools,JIRA,Jira Team-Managed Projects for Agile Teams,초급자,"₩19,000","₩25,000",3시간 주문형 동영상,"배울 내용
Benefits of using Jira Team-managed vs Jira Company-managed Project Types
How to automate your workflow using Jira Software Cloud Team-managed Projects
How to quickly generate Jira Software Cloud Team-managed Agile reports
How to build Jira Software Cloud Team-managed Roadmaps
How to visualize Jira Software Cloud Team-managed dependencies
Release Readiness: How to create and manage Jira Software Cloud Team-managed releases
How to Create, Read and Take Action on Jira Team-managed Reports",영어,https://www.udemy.com/course/jira-next-gen-projects-for-agile-teams/
development-tools,AWS CodePipeline,Creating Intelligent Data-Driven Enterprise Apps with AWS,모든 수준,"₩17,000","₩59,000",3.5시간 주문형 동영상,"배울 내용
Learn how to use a range of AWS to build a variety of Intelligent Data-Driven applications
Commit, build, and deploy AWS Deployment services
Use EC2 Container Service effectively and achieve efficiency
Databases essentials
Learn How to Integrate a Database Layer
RDS and how to use it
Redshift and how to use it
Kinesis and how to use it
Manage applications with Elastic BeanStalk
Discover AWS AI additions offered by AWS
Learn about the breadth of AI services available on the AWS Cloud
더 보기",영어,https://www.udemy.com/course/creating-intelligent-data-driven-enterprise-apps-with-aws/
development-tools,PyCharm,Learn Python Debugging With PyCharm IDE,모든 수준,"₩17,000","₩23,000",3.5시간 주문형 동영상,"배울 내용
Learn all the required skills to debug any Python application using PyCharm
Master the techniques to quickly find out the root cause of the bug in a program
Gain the exposure the powerful debugging features that PyCharm provides
Get equipped with the skills to handle real life debugging issues",영어,https://www.udemy.com/course/learn-python-debugging-with-pycharm-ide/
development-tools,Python,Python for Maya: Beginner to Advanced Rigging Automation,모든 수준,"₩17,000","₩23,000",24.5시간 주문형 동영상,"배울 내용
Master the creation of high-level, functional Python tools using Python 2 and 3 for Maya to enhance your 3D animation projects
Unlock Python's power: build robust libraries, streamline code structure and boost code quality & maintainability.
Harness Python to build a robust testing suite for Maya tools and scripts
Optimise Python with Maya for clear, well-documented code
Develop your Python and Maya skills in PyCharm, using Maya's commands in an advanced IDE, enhancing your development efficiency and expanding your toolset
Acquire industry-ready skills essential for any animation or game development studio",영어,https://www.udemy.com/course/python-for-maya-beginner-to-advanced-rigging-automation/
development-tools,Azure DevOps,Azure Devops and Internet of Things Essentials,초급자,"₩17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
Implementations in Azure IOT Services
Introductions to Microsoft Power Automate
Introduction to Virtual Machines
Introduction to Internet of Things
Introduction and Implementations with Azure Devops Services",영어,https://www.udemy.com/course/azure-devops-and-internet-of-things-essentials/
development-tools,AWS DevOps,AWS devops: ElasticSearch at AWS with terraform and ansible,중급자,"₩17,000","₩48,000",3.5시간 주문형 동영상,"배울 내용
How to deploy HA Elasticsearch cluster using AWS Opensearch
How to deploy HA Elasticsearch cluster using AWS ECS
How to deploy HA Elasticsearch cluster using AWS EC2
Elasticsearch autoscaling
Elasticsearch cluster conceptions and performance
AWS IAM, VPC, ECS, Opensearch, security groups
Docker and Docker swarm",영어,https://www.udemy.com/course/aws-devops-elasticsearch-at-aws-with-terraform-and-ansible/
development-tools,Alteryx,Alteryx Designer Cloud (Trifacta) - 2022,초급자,"₩17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
Fully updated for 2022
How to develop Alteryx Designer Cloud Data engineering Flows
How to create ETL processes with Alteryx Designer Cloud
How to use AI/ML features in Alteryx Designer Cloud
How to schedule Flows and build execution plans
How to quickly assess Data Quality
How to Profile your data
How to use Alteryx Designer Cloud in your Professional Day Job",영어,https://www.udemy.com/course/alteryxdesignercloud/
development-tools,Git,Git Intuition - Beginning Source Control Management,모든 수준,"₩17,000","₩23,000",2.5시간 주문형 동영상,"배울 내용
Students will learn what source control management is, and why it is used.
Students will learn arguably the most popular source control system--'git' on the terminal
Students will learn the most common features of git to be productive for their first internship, hobby project, startup, or regular work.
Students will learn about the internals of how git works (not typically talked about in tutorials)
Students will get hands on experience, and learn how to become an advanced git user by understanding and developing a workflow with git.",영어,https://www.udemy.com/course/git-intuition/
development-tools,Python,Efficient Application Development with Python3 for Beginners,초급자,"₩19,000","₩25,000",9시간 주문형 동영상,"배울 내용
Implement the List and Dictionary data types to take text as input and produce a word count
Work with Python Modules to create your first web-scraping app in Python
Handle files using your Python code to build your own Python-based text editor
Programming in Python using a modular approach
Developing apps using object-oriented Python programming
Build powerful Graphical User Interfaces (GUIs)
Speed up your code with natively Python idioms",영어,https://www.udemy.com/course/efficient-application-development-with-python3-for-beginners/
development-tools,Docker,Dockers using Linux (Virtual Machine) : Oracle Cloud (OCI),초급자,"₩19,000","₩25,000",5시간 주문형 동영상,"배울 내용
Oracle Linux Virtual Machine creation though Oracle Cloud infrastructure
Docker Install and Concepts
Docker File approach
Multiple Container approach in Dockers - Docker Compose
Multiple Node apparoach in Docker - Docker Swarm
Docker compose Vs Docker Stack Vs Kubernetes",영어,https://www.udemy.com/course/dockers-using-linux-virtual-machine-oracle-cloud-oci/
development-tools,Spring Boot,CRUD app using Spring Boot + JPA + PostgreSQL + Thymeleaf,초급자,"₩17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Develop a REAL-TIME CRUD application with Spring Boot, JPA, Thymeleaf, and PostgreSQL from SCRATCH
Students have landed jobs with the skills from this course. Spring boot developers are in high demand.
You can type the code along with me while watching the videos. I explain every bit of code to help you learn.
I am a responsive instructor. You can post your questions and I will respond in 24 hours.",영어,https://www.udemy.com/course/crud-app-using-spring-boot-jpa-postgresql-thymeleaf/
development-tools,Mulesoft,Create Custom Connectors using Mule,초급자,"₩17,000","₩23,000",7시간 주문형 동영상,"배울 내용
Learn to create Mule Custom Connectors
Learn to use Mule Java SDK to create custom connectors
Connect to systems of your choice
Expand your knowledge and Increase Expertise",영어,https://www.udemy.com/course/mule-custom-connectors/
development-tools,Programming Fundamentals,Data Representation and Serialization,초급자,"₩19,000","₩25,000",11시간 주문형 동영상,"배울 내용
Understand and use CSV as a means to store data.
Use Python to read and write CSV data.
Understand and use JSON as a means to store data.
Use Python to read and write JSON data.
Understand and use YAML as a means to store data.
Use Python to read and write YAML data.
Understand and use XML/HTML to store and represent data.
Use Python to read, write, and manipulate XML/HTML data.",영어,https://www.udemy.com/course/data-representation-and-serialization/
development-tools,Python,Python Packaging: Create and Publish Your Own Modules,모든 수준,"₩17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Understand the fundamentals of Python packaging and its importance in software development.
Set up a Python development environment with the necessary tools and dependencies.
Create Python modules and packages, following best practices and proper structure.
Manage dependencies and requirements in Python projects effectively.
Build and distribute Python packages for easy installation and usage by others.
Publish Python packages to PyPI (Python Package Index) for wider distribution and accessibility.
Include non-code files and data in Python packages for complete functionality.
Implement versioning and upgrading strategies for packages, ensuring compatibility and manageability.
더 보기",영어,https://www.udemy.com/course/python-packaging-create-and-publish-your-own-modules/
